#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
5s	25s	137s	26s	0s	0s	3s	14s	12s	0s	10s	16s	10s
34816	Inorganics, Minor, Metals	Bismuth, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-69-9	Bismuth	mg/kg
34817	Inorganics, Minor, Metals	Bismuth, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-69-9	Bismuth	mg/kg
34818	Inorganics, Minor, Metals	Bismuth, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-69-9	Bismuth	mg/kg
34819	Inorganics, Minor, Metals	Bismuth, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-69-9	Bismuth	mg/kg
34825	Inorganics, Minor, Metals	Cadmium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-43-9	Cadmium	mg/kg
34826	Inorganics, Minor, Metals	Cadmium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-43-9	Cadmium	mg/kg
34827	Inorganics, Minor, Metals	Cadmium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-43-9	Cadmium	mg/kg
34828	Inorganics, Minor, Metals	Cadmium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-43-9	Cadmium	mg/kg
34829	Inorganics, Minor, Metals	Cadmium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-43-9	Cadmium	mg/kg
34835	Inorganics, Minor, Metals	Cerium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-45-1	Cerium	mg/kg
34836	Inorganics, Minor, Metals	Cerium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-45-1	Cerium	mg/kg
34837	Inorganics, Minor, Metals	Cerium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-45-1	Cerium	mg/kg
34838	Inorganics, Minor, Metals	Cerium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-45-1	Cerium	mg/kg
34839	Inorganics, Minor, Metals	Cerium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-45-1	Cerium	mg/kg
34840	Inorganics, Minor, Metals	Chromium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-47-3	Chromium	mg/kg
34841	Inorganics, Minor, Metals	Chromium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-47-3	Chromium	mg/kg
34842	Inorganics, Minor, Metals	Chromium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-47-3	Chromium	mg/kg
34843	Inorganics, Minor, Metals	Chromium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-47-3	Chromium	mg/kg
34844	Inorganics, Minor, Metals	Chromium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-47-3	Chromium	mg/kg
34845	Inorganics, Minor, Metals	Cobalt, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-48-4	Cobalt	mg/kg
34846	Inorganics, Minor, Metals	Cobalt, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-48-4	Cobalt	mg/kg
34847	Inorganics, Minor, Metals	Cobalt, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-48-4	Cobalt	mg/kg
34848	Inorganics, Minor, Metals	Cobalt, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-48-4	Cobalt	mg/kg
34849	Inorganics, Minor, Metals	Cobalt, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-48-4	Cobalt	mg/kg
34850	Inorganics, Minor, Metals	Copper, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-50-8	Copper	mg/kg
34851	Inorganics, Minor, Metals	Copper, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-50-8	Copper	mg/kg
34852	Inorganics, Minor, Metals	Copper, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-50-8	Copper	mg/kg
34853	Inorganics, Minor, Metals	Copper, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-50-8	Copper	mg/kg
34854	Inorganics, Minor, Metals	Copper, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-50-8	Copper	mg/kg
34855	Inorganics, Minor, Metals	Europium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-53-1	Europium	mg/kg
34856	Inorganics, Minor, Metals	Europium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-53-1	Europium	mg/kg
34857	Inorganics, Minor, Metals	Europium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-53-1	Europium	mg/kg
34858	Inorganics, Minor, Metals	Europium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-53-1	Europium	mg/kg
34859	Inorganics, Minor, Metals	Europium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-53-1	Europium	mg/kg
34860	Inorganics, Minor, Metals	Gallium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-55-3	Gallium	mg/kg
34861	Inorganics, Minor, Metals	Gallium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-55-3	Gallium	mg/kg
34862	Inorganics, Minor, Metals	Gallium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-55-3	Gallium	mg/kg
34863	Inorganics, Minor, Metals	Gallium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-55-3	Gallium	mg/kg
34864	Inorganics, Minor, Metals	Gallium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-55-3	Gallium	mg/kg
34870	Inorganics, Minor, Metals	Gold, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-57-5	Gold	mg/kg
34871	Inorganics, Minor, Metals	Gold, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-57-5	Gold	mg/kg
34872	Inorganics, Minor, Metals	Gold, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-57-5	Gold	mg/kg
34873	Inorganics, Minor, Metals	Gold, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-57-5	Gold	mg/kg
34874	Inorganics, Minor, Metals	Gold, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-57-5	Gold	mg/kg
34875	Inorganics, Minor, Metals	Holmium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-60-0	Holmium	mg/kg
34876	Inorganics, Minor, Metals	Holmium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-60-0	Holmium	mg/kg
34877	Inorganics, Minor, Metals	Holmium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-60-0	Holmium	mg/kg
34878	Inorganics, Minor, Metals	Holmium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-60-0	Holmium	mg/kg
34879	Inorganics, Minor, Metals	Holmium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-60-0	Holmium	mg/kg
34880	Inorganics, Minor, Metals	Iron, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, percent	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-89-6	Iron	%
34881	Inorganics, Minor, Metals	Iron, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, percent	Not checked			Dry	< 177 microns	Bed Sediment		7439-89-6	Iron	%
34882	Inorganics, Minor, Metals	Iron, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, percent	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-89-6	Iron	%
34883	Inorganics, Minor, Metals	Iron, suspended sediment smaller than 62.5 microns, total digestion, dry weight, percent	Not checked			Dry	< 62.5 microns	Suspended		7439-89-6	Iron	%
34884	Inorganics, Minor, Metals	Iron, suspended sediment larger than 62.5 microns, total digestion, dry weight, percent	Not checked			Dry	> 62.5 microns	Suspended		7439-89-6	Iron	%
34885	Inorganics, Minor, Metals	Lanthanum, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-91-0	Lanthanum	mg/kg
34886	Inorganics, Minor, Metals	Lanthanum, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7439-91-0	Lanthanum	mg/kg
34887	Inorganics, Minor, Metals	Lanthanum, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-91-0	Lanthanum	mg/kg
34888	Inorganics, Minor, Metals	Lanthanum, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7439-91-0	Lanthanum	mg/kg
34889	Inorganics, Minor, Metals	Lanthanum, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7439-91-0	Lanthanum	mg/kg
34890	Inorganics, Minor, Metals	Lead, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-92-1	Lead	mg/kg
34891	Inorganics, Minor, Metals	Lead, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7439-92-1	Lead	mg/kg
34892	Inorganics, Minor, Metals	Lead, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-92-1	Lead	mg/kg
34893	Inorganics, Minor, Metals	Lead, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7439-92-1	Lead	mg/kg
34894	Inorganics, Minor, Metals	Lead, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7439-92-1	Lead	mg/kg
34895	Inorganics, Minor, Metals	Lithium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-93-2	Lithium	mg/kg
34896	Inorganics, Minor, Metals	Lithium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7439-93-2	Lithium	mg/kg
34897	Inorganics, Minor, Metals	Lithium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-93-2	Lithium	mg/kg
34898	Inorganics, Minor, Metals	Lithium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7439-93-2	Lithium	mg/kg
34899	Inorganics, Minor, Metals	Lithium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7439-93-2	Lithium	mg/kg
34905	Inorganics, Minor, Metals	Manganese, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-96-5	Manganese	mg/kg
34906	Inorganics, Minor, Metals	Manganese, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7439-96-5	Manganese	mg/kg
34907	Inorganics, Minor, Metals	Manganese, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-96-5	Manganese	mg/kg
34908	Inorganics, Minor, Metals	Manganese, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7439-96-5	Manganese	mg/kg
34909	Inorganics, Minor, Metals	Manganese, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7439-96-5	Manganese	mg/kg
34910	Inorganics, Minor, Metals	Mercury, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-97-6	Mercury	mg/kg
34911	Inorganics, Minor, Metals	Mercury, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7439-97-6	Mercury	mg/kg
34912	Inorganics, Minor, Metals	Mercury, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-97-6	Mercury	mg/kg
34913	Inorganics, Minor, Metals	Mercury, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7439-97-6	Mercury	mg/kg
34914	Inorganics, Minor, Metals	Mercury, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7439-97-6	Mercury	mg/kg
34915	Inorganics, Minor, Metals	Molybdenum, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-98-7	Molybdenum	mg/kg
34916	Inorganics, Minor, Metals	Molybdenum, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7439-98-7	Molybdenum	mg/kg
34917	Inorganics, Minor, Metals	Molybdenum, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7439-98-7	Molybdenum	mg/kg
34918	Inorganics, Minor, Metals	Molybdenum, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7439-98-7	Molybdenum	mg/kg
34919	Inorganics, Minor, Metals	Molybdenum, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7439-98-7	Molybdenum	mg/kg
34920	Inorganics, Minor, Metals	Neodymium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-00-8	Neodymium	mg/kg
34921	Inorganics, Minor, Metals	Neodymium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-00-8	Neodymium	mg/kg
34922	Inorganics, Minor, Metals	Neodymium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-00-8	Neodymium	mg/kg
34923	Inorganics, Minor, Metals	Neodymium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-00-8	Neodymium	mg/kg
34924	Inorganics, Minor, Metals	Neodymium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-00-8	Neodymium	mg/kg
34925	Inorganics, Minor, Metals	Nickel, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-02-0	Nickel	mg/kg
34926	Inorganics, Minor, Metals	Nickel, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-02-0	Nickel	mg/kg
34927	Inorganics, Minor, Metals	Nickel, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-02-0	Nickel	mg/kg
34928	Inorganics, Minor, Metals	Nickel, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-02-0	Nickel	mg/kg
34929	Inorganics, Minor, Metals	Nickel, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-02-0	Nickel	mg/kg
34930	Inorganics, Minor, Metals	Niobium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-03-1	Niobium	mg/kg
34931	Inorganics, Minor, Metals	Niobium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-03-1	Niobium	mg/kg
34932	Inorganics, Minor, Metals	Niobium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-03-1	Niobium	mg/kg
34933	Inorganics, Minor, Metals	Niobium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-03-1	Niobium	mg/kg
34934	Inorganics, Minor, Metals	Niobium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-03-1	Niobium	mg/kg
34945	Inorganics, Minor, Metals	Scandium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-20-2	Scandium	mg/kg
34946	Inorganics, Minor, Metals	Scandium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-20-2	Scandium	mg/kg
34947	Inorganics, Minor, Metals	Scandium, bed sediment smaller 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-20-2	Scandium	mg/kg
34948	Inorganics, Minor, Metals	Scandium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-20-2	Scandium	mg/kg
34949	Inorganics, Minor, Metals	Scandium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-20-2	Scandium	mg/kg
34955	Inorganics, Minor, Metals	Silver, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-22-4	Silver	mg/kg
34956	Inorganics, Minor, Metals	Silver, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-22-4	Silver	mg/kg
34957	Inorganics, Minor, Metals	Silver, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-22-4	Silver	mg/kg
34958	Inorganics, Minor, Metals	Silver, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-22-4	Silver	mg/kg
34959	Inorganics, Minor, Metals	Silver, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-22-4	Silver	mg/kg
34965	Inorganics, Minor, Metals	Strontium, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-24-6	Strontium	mg/kg
34966	Inorganics, Minor, Metals	Strontium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-24-6	Strontium	mg/kg
34967	Inorganics, Minor, Metals	Strontium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-24-6	Strontium	mg/kg
34968	Inorganics, Minor, Metals	Strontium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-24-6	Strontium	mg/kg
34969	Inorganics, Minor, Metals	Strontium, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-24-6	Strontium	mg/kg
34975	Inorganics, Minor, Metals	Tantalum, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-25-7	Tantalum	mg/kg
34976	Inorganics, Minor, Metals	Tantalum, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-25-7	Tantalum	mg/kg
34977	Inorganics, Minor, Metals	Tantalum, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-25-7	Tantalum	mg/kg
34978	Inorganics, Minor, Metals	Tantalum, suspended sediment smaller than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-25-7	Tantalum	mg/kg
34979	Inorganics, Minor, Metals	Tantalum, suspended sediment larger than 62.5 microns, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	> 62.5 microns	Suspended		7440-25-7	Tantalum	mg/kg
34985	Inorganics, Minor, Metals	Tin, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-31-5	Tin	mg/kg
34986	Inorganics, Minor, Metals	Tin, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-31-5	Tin	mg/kg
34987	Inorganics, Minor, Metals	Tin, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-31-5	Tin	mg/kg
34988	Inorganics, Minor, Metals	Tin, suspended sediment smaller than 62.5 microns, wet sieved (native water), field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Suspended		7440-31-5	Tin	mg/kg
34991	Inorganics, Minor, Metals	Titanium, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, percent	Not checked			Dry	< 177 microns	Bed Sediment		7440-32-6	Titanium	%
34992	Inorganics, Minor, Metals	Titanium, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, percent	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-32-6	Titanium	%
34993	Inorganics, Minor, Metals	Titanium, suspended sediment smaller than 62.5 microns, total digestion, dry weight, percent	Not checked			Dry	< 62.5 microns	Suspended		7440-32-6	Titanium	%
34994	Inorganics, Minor, Metals	Titanium, suspended sediment larger than 62.5 microns, total digestion, dry weight, percent	Not checked			Dry	> 62.5 microns	Suspended		7440-32-6	Titanium	%
34995	Inorganics, Minor, Metals	Tungsten, bed sediment smaller than 62.5 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-33-7	Tungsten	mg/kg
34996	Inorganics, Minor, Metals	Tungsten, bed sediment smaller than 177 microns, wet sieved, field, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 177 microns	Bed Sediment		7440-33-7	Tungsten	mg/kg
34997	Inorganics, Minor, Metals	Tungsten, bed sediment smaller than 62.5 microns, dry sieved, laboratory, total digestion, dry weight, milligrams per kilogram	Not checked			Dry	< 62.5 microns	Bed Sediment		7440-33-7	Tungsten	mg/kg
